time,project,user,type,url,title,body,assigned,branch,branch_link,wrong_merge_commit,add,del,hash,merged_in_master,is_merge_commit,commit_files,commit_java_files,added_chars,deleted_chars,commit,comment,issue,merge_words,bugfix_words,refac_words,message_length,add_minus_del,total_contrib,total_contrib_pos
2016-05-31 06:43:00,TeraCity,Nicolas Bravo,comment,http://tinyurl.com/jz6js4d,,Refactor aplicado; se creó la inteface BuildingHighlight la cual entrega hasta ahora el método que un highliight debe aplicar (putHighlighter(posición)); esto se extiende a un AbtractBuildingHighlight el cual entrega los elementos estáticos globales de todo highligth y por último se implementó la clase SingleCubeHighlight que destaca un cubo a la vez.      Todo esto hizo que searchCommands utilizara un objeto SingleCubeHighlight para aplicar sus highlights necesarios.,,,,,,,,,,,,,,0,1,0,0,0,1,478,0,95.6,95.6
2016-05-31 04:34:25,TeraCity,Nicolas Bravo,comment,http://tinyurl.com/zr6c6u8,,**Concept location:**       Debido a que este refactor se aplicará solamente al módulo FlyMode se procede a tomar en cuenta solo sus componente.      Clases relacionadas con los conceptos:      - searchMode/SearchCommands.java (search; highlight)      - searchMode/DrawableCodeSearchVisitor.java (search),,,,,,,,,,,,,,0,1,0,0,0,1,306,0,61.2,61.2
2016-05-31 04:26:59,TeraCity,Nicolas Bravo,comment,http://tinyurl.com/jyynr4x,,**Inicialización:** Refactorizar highlight y búsqueda en el módulo FlyMode.      **Conceptos básicos:** highlight; búsqueda (search) y FlyMode.,,,,,,,,,,,,,,0,1,0,0,0,1,148,0,29.6,29.6
2016-05-26 17:09:16,TeraCity,Nicolas Bravo,comment,http://tinyurl.com/zpfpqka,,RU no realista,,,,,,,,,,,,,,0,1,0,0,0,0,14,0,2.8,2.8
2016-05-26 17:08:44,TeraCity,Nicolas Bravo,comment,http://tinyurl.com/zmykxxe,,RU no realista,,,,,,,,,,,,,,0,1,0,0,0,0,14,0,2.8,2.8
2016-05-26 17:07:30,TeraCity,Nicolas Bravo,comment,http://tinyurl.com/hgfce7q,,RU no realista,,,,,,,,,,,,,,0,1,0,0,0,0,14,0,2.8,2.8
2016-05-13 19:38:21,TeraCity,Nicolas Bravo,comment,http://tinyurl.com/hjtz7rm,,Cambio de planificación:      Se procederá a implementar solución con Atlas modificado; y asignar nueva textura como el procedimiento de highlight de search,,,,,,,,,,,,,,0,1,0,0,0,0,159,0,31.8,31.8
2016-05-13 17:37:48,TeraCity,Nicolas Bravo,comment,http://tinyurl.com/jtbdw3x,,ComputerMonitors para crear una textura utiliza la clase DefaultDisplayRenderer      `        Texture texture = Assets.generateAsset(new TextureData(width; height; new ByteBuffer[]{resultBuffer}; Texture.WrapMode.REPEAT; Texture.FilterMode.NEAREST); Texture.class);      `      pero por alguna razón esta linea no funciona con el proyecto. Se debe adaptar si se desea ocupar.      ,,,,,,,,,,,,,,0,1,0,0,0,0,382,0,76.4,76.4
2016-05-13 17:27:45,TeraCity,Nicolas Bravo,comment,http://tinyurl.com/jkpfvja,,La API Assets.class entrega el método generateAsset(data; assetClass) el cual permite crear assets (recursos) de manera temporal.      Utiliza a AssetManager.loadAsset para ello.      Así podemos cargar una textura como un Asset temporal en tiempo de ejecución. El tipo de assert que se debe ocupar el Texture.class,,,,,,,,,,,,,,0,1,0,0,0,0,318,0,63.6,63.6
2016-05-13 17:17:40,TeraCity,Nicolas Bravo,comment,http://tinyurl.com/hyy2qhb,,La clase AbstractAssert tiene el método reload(data). Podría ser posible ocuparlo para recargar el assert de textura de un bloque con datos nuevos.,,,,,,,,,,,,,,0,1,0,0,0,0,149,0,29.8,29.8
2016-04-30 20:26:19,TeraCity,Nicolas Bravo,comment,http://tinyurl.com/heoqxus,,"Funcionalidad implementada como comando getTargetName en la consola; utiliza a getTarget (ambos método en searchCommands) para obtener el nombre y si es nulo devuelve un mensaje.      Uso: getTargetName en consola dentro del juego      - Si existe objetivo se entrega su nombre según su representación de código (nombre de archivo si se apunta a un edificio o nombre de un paquete si se apunta a una plataforma)      - Si no existe devuelve ""No target found""",,,,,,,,,,,,,,0,1,0,0,0,0,466,0,93.2,93.2
2016-04-28 20:28:37,TeraCity,Nicolas Bravo,comment,http://tinyurl.com/jqzfejs,,Prefactoring: Se aplica refactoring; moviendo las clases del paquete jeditinit/codecity a WorldCodeCity/structure; ya que ese es su lugar.      Además se mueven los métodos getMapObject y getCodeRepresentation desde la clase jeditint/utilities/jedit/JeditManager a WorldCodeCity/structure/CodeRepresentation ya que esa es su clase.,,,,,,,,,,,,,,0,1,0,0,0,1,333,0,66.6,66.6
2016-04-28 15:45:15,TeraCity,Nicolas Bravo,comment,http://tinyurl.com/hg8ax6z,,Prefactoring: Se decide implementar el método en searchCommands del proyecto FlyMode; ya que este método es un comando de uso posible por el usuario.,,,,,,,,,,,,,,0,1,0,0,0,1,151,0,30.2,30.2
2016-04-28 03:05:10,TeraCity,Nicolas Bravo,comment,http://tinyurl.com/z3rbrqr,,Para obtener la posición del cubo seleccionado (centro de la pantalla) se debe       - obtener el objeto global CameraTargetSystem el cual está guardado en el registro principal (CoreRegistry.get(CameraTargetSystem.class)).      - llamar al método getTargetBlockPosition(); retornando un vector3i,,,,,,,,,,,,,,0,1,0,0,0,0,299,0,59.8,59.8
2016-04-28 03:02:00,TeraCity,Nicolas Bravo,comment,http://tinyurl.com/zkw7sr7,,La interfaz DrawableCode del módulo WorldCodeCity promete el método      containsClass; el cual determina si este contiene una clase por su nombre.      Específicamente la clase DrawableCodeClass maneja este método utilizando el nombre de la clase de un cubo.      Esto es útil ya que podemos obtener con la posición del cubo el objeto MapObject que representa a este; objeto que referencia al objeto DrawableCodeClass; el cual representa la clase objetivo; y así obtener el nombre de la clase,,,,,,,,,,,,,,0,1,0,0,0,0,500,0,100.0,100.0
2016-04-26 16:11:12,TeraCity,Nicolas Bravo,comment,http://tinyurl.com/zcd9sah,,Inicia localización de conceptos,,,,,,,,,,,,,,0,1,0,0,0,0,33,0,6.6,6.6
2016-04-26 16:10:39,TeraCity,Nicolas Bravo,comment,http://tinyurl.com/hld273c,,Conceptos claves: clase (class); edificio (building); seleccionado (target); centro de la pantalla (screen center),,,,,,,,,,,,,,0,1,0,0,0,0,114,0,22.8,22.8
2016-04-26 16:09:18,TeraCity,Nicolas Bravo,comment,http://tinyurl.com/gnvkqov,,Inicialización: Obtener clase de edificio seleccionado al centro de la pantalla,,,,,,,,,,,,,,0,1,0,0,0,0,80,0,16.0,16.0
2016-04-12 15:37:01,TeraCity,Nicolas Bravo,comment,http://tinyurl.com/hbhmlc7,,"Los bookmarks se manejan con 2 hashmap:      - ""bookMarks"" asocia el nombre del bookmark a la posición espacial del edificio de la clase      - ""bookMarksName"" asocia el nombre dle bookmark con en nombre de la clase",,,,,,,,,,,,,,0,1,0,0,0,0,222,0,44.4,44.4
2016-04-12 15:33:50,TeraCity,Nicolas Bravo,comment,http://tinyurl.com/hf9fjhf,,Añadir un bookmark y listar bookmarks ya está implementado como instrucción de consola:            Para añadir un bookmark:      addBookmark <className> <bookName>            Para listar todos los bookmarks:      diplayBookmarks            ambos métodos son de la clase FlyMode/src/main/java/searchMode/SearchCommands.java,,,,,,,,,,,,,,0,1,0,0,0,0,327,0,65.4,65.4
2016-04-26 15:33:58,TeraCity,Nicolas Bravo,issue,http://tinyurl.com/gv4jzh2,Obtener clase seleccionada,[RU](https://github.com/TeraCityCC4401/TeraCity/wiki/Requirements#ru10---make-more-than-one-bookmark-visually-and-manage-them-with-a-list)      [Branch](https://github.com/TeraCityCC4401/TeraCity/tree/RU10_get_target_class_name)      Permitir guardar y obtener la clase objetiva del centro de la pantalla; esta funcionalidad se utilizará      para dar una sugerencia por defecto al agregar visualmente un bookmark.,NicolasBravo94,,,,,,,,,,,,,0,0,1,0,0,0,415,0,83.0,83.0
2016-05-31 04:25:28,TeraCity,Nicolas Bravo,issue,http://tinyurl.com/j5sstff,Refactor highlights y búsquedas,[RU](https://github.com/TeraCityCC4401/TeraCity/wiki/Requirements#ru07---improve-highlight)      [branch](https://github.com/TeraCityCC4401/TeraCity/tree/RU07_highlights)      Actualmente el sistema de highlight y búsqueda del módulo FlyMode tiene un gran acople entre sus componentes; se procede a refactorizar.,NicolasBravo94,,,,,,,,,,,,,0,0,1,0,0,1,314,0,62.8,62.8
2016-06-03 02:25:56,TeraCity,Nicolas Bravo,issue,http://tinyurl.com/jnxoufs,Refactor lectura de métricas de archivos,[RU](https://github.com/TeraCityCC4401/TeraCity/wiki/Requirements#ru07---improve-highlight)      [branch](https://github.com/TeraCityCC4401/TeraCity/tree/RU07_highlights)      Actualmente se lee 3 VECES el mismo archivo para obtener el número de lineas y el largo de estas en CodeCityProjectLoader.java del módulo WorldCodeCity; se pretende refactorizar para llevarlo a una sola lectura.,NicolasBravo94,,,,,,,,,,,,,0,0,1,0,0,1,389,0,77.8,77.8
2016-08-02 16:45:32,TeraCity,Nicolas Bravo,issue,http://tinyurl.com/j7kptu9,Búsqueda por referencia,Se debe poder obtener un set de todos los edificios (posición o codeclass); cuyo código sea referenciado por la clase actual ingresada.      Ej: Si A.java referencia a B.java entonces highlightear B cuando se busca A.      [Rama](https://github.com/TeraCityCC4401/TeraCity/tree/reference_search)      [Requerimiento](https://github.com/TeraCityCC4401/TeraCity/wiki/Requirements#ru07---improve-highlight),NicolasBravo94,,,,,,,,,,,,,0,0,1,0,0,0,405,0,81.0,81.0
2016-08-11 06:26:13,TeraCity,Nicolas Bravo,issue,http://tinyurl.com/jbsuqh8,Búsqueda por text,Se debe buscar en proyecto algún string; highlighteando los edificios correspondientes.      [Rama](https://github.com/TeraCityCC4401/TeraCity/tree/reference_search)      [Requerimiento](https://github.com/TeraCityCC4401/TeraCity/wiki/Requirements#ru07---improve-highlight),NicolasBravo94,,,,,,,,,,,,,0,0,1,0,0,0,274,0,54.8,54.8
2016-08-15 22:51:50,TeraCity,Nicolas Bravo,issue,http://tinyurl.com/gp4hlf9,Highlight de edificios,Se necesita highlightear el techo de los edificios resultantes de alguna búsqueda por texto; referencias desde o hacia un edifico objetivo.      [RU](https://github.com/TeraCityCC4401/TeraCity/wiki/Requirements#ru07---improve-highlight)      [branch](https://github.com/TeraCityCC4401/TeraCity/tree/reference_search),NicolasBravo94,,,,,,,,,,,,,0,0,1,0,0,0,317,0,63.4,63.4
2016-06-06 21:03:29,TeraCity,Paula Rios,comment,http://tinyurl.com/zx9lamr,,Importaciones fallan al incluir el módulo en el proyecto completo. Se reabre el issue.,,,,,,,,,,,,,,0,1,0,0,0,0,87,0,17.4,17.4
2016-04-05 15:55:09,TeraCity,Paula Rios,issue,http://tinyurl.com/jyjdcnk,Deshabilitar verificación de build file,El build file hace varios chequeos lentos con una conexión a internet (dependencias). Se pide      poder deshabilitarlos para compilar mas rapido.,burningreds,,,,,,,,,,,,,0,0,1,0,0,0,147,0,29.4,29.4
2016-04-20 20:05:33,TeraCity,Paula Rios,issue,http://tinyurl.com/gu99sc3,Desabilitar verificaciones de repositorios,[RU](https://github.com/TeraCityCC4401/TeraCity/wiki/Requirements#ru09---disable-build-file-verifications)      Dejar como opcional (por medio de un argumento de ejecución por ejemplo) las verificaciones online de repositorios por Gradle.,burningreds,,,,,,,,,,,,,0,0,1,0,0,0,239,0,47.8,47.8
2016-05-28 19:40:23,TeraCity,Paula Rios,issue,http://tinyurl.com/h55s4qm,Permitir mediante comando en el juego la modificación del ancho de los edificios,[RU02: Anchos Variables](https://github.com/TeraCityCC4401/TeraCity/wiki/Requirements#ru02---variable-width-for-buildings)            Se necesita permitir la modificación de las métricas para los anchos de los edificios a través de comandos en la consola.,burningreds,,,,,,,,,,,,,0,0,1,0,0,0,258,0,51.6,51.6
2016-08-10 21:33:04,mochadoom,Braulio Lopez,comment,http://tinyurl.com/hteamxf,,Conlusion:      Ya estaba implementado en el juego; por lo que no se necesito modificar ninguna clase.,,,,,,,,,,,,,,0,1,0,0,0,0,102,0,20.4,20.4
2016-08-10 21:32:14,mochadoom,Braulio Lopez,comment,http://tinyurl.com/zuo2oy8,,Postfactoring:      No hay cambios,,,,,,,,,,,,,,0,1,0,0,0,0,34,0,6.8,6.8
2016-08-10 21:32:00,mochadoom,Braulio Lopez,comment,http://tinyurl.com/hqx4sdj,,Verification:      No hay cambios.,,,,,,,,,,,,,,0,1,0,0,0,0,34,0,6.8,6.8
2016-08-10 21:31:44,mochadoom,Braulio Lopez,comment,http://tinyurl.com/zpjah4e,,Change propagation:      No hay cambios.,,,,,,,,,,,,,,0,1,0,0,0,0,40,0,8.0,8.0
2016-08-10 21:31:29,mochadoom,Braulio Lopez,comment,http://tinyurl.com/hksclgp,,Prefactoring:      No se hacen cambios,,,,,,,,,,,,,,0,1,0,0,0,1,38,0,7.6,7.6
2016-08-10 21:30:55,mochadoom,Braulio Lopez,comment,http://tinyurl.com/hexyyax,,Impact Analysis:      Ninguna clase.,,,,,,,,,,,,,,0,1,0,0,0,0,36,0,7.2,7.2
2016-08-10 21:30:30,mochadoom,Braulio Lopez,comment,http://tinyurl.com/hu9kc5e,,Concept Location:      Ninguna Clase.,,,,,,,,,,,,,,0,1,0,0,0,0,37,0,7.4,7.4
2016-08-10 21:29:43,mochadoom,Braulio Lopez,comment,http://tinyurl.com/gpzmghp,,Initialization:      Jugador atrae a los zombies,,,,,,,,,,,,,,0,1,0,0,0,0,48,0,9.6,9.6
2016-06-06 18:14:24,mochadoom,Braulio Lopez,comment,http://tinyurl.com/jfo8f6k,,No hay conflictos; por lo que se hará directamente el merge. :),,,,,,,,,,,,,,0,1,0,1,0,0,64,0,12.8,12.8
2016-05-30 15:18:00,mochadoom,Braulio Lopez,comment,http://tinyurl.com/hwx6pfc,,**Prefactorig**      Se agregará al metodo SpawnMapThing(); que al hacer Spawn de un objeto y este objeto se mueve (tiene velocidad > 0) se asume que es un monstru y se hace spawn de un zombie dependiendo de la dificultad.,,,,,,,,,,,,,,0,1,0,0,0,1,223,0,44.6,44.6
2016-05-30 15:16:05,mochadoom,Braulio Lopez,comment,http://tinyurl.com/hlnmblo,,**Impact Analysis**            Análisis con JRipples.      Clases que se podrían ver impactadas:            - Actions      - ActionsFunctions      - mobj_t      - AbstractLevelLoader      - UnifiedGameMap      - player_t      - SlideDoor      - VanillaDSG      - DoomMain      - DoomContext,,,,,,,,,,,,,,0,1,0,0,0,0,292,0,58.4,58.4
2016-05-30 15:15:07,mochadoom,Braulio Lopez,comment,http://tinyurl.com/joa6fna,,**Concept Location**      El Spawn de objetos se hace solo en Actions.java,,,,,,,,,,,,,,0,1,0,0,0,0,74,0,14.8,14.8
2016-05-12 15:44:15,mochadoom,Braulio Lopez,comment,http://tinyurl.com/hyprq56,,**Initialization**      Al iniciar el juego;  hacer spawn de zombies cerca de cada monstruo,,,,,,,,,,,,,,0,1,0,0,0,0,91,0,18.2,18.2
2016-05-05 17:26:21,mochadoom,Braulio Lopez,comment,http://tinyurl.com/z32js5w,,**Prefactoring**            Para ello se creó un método getZombieSpawnTime la cual retorna el tiempo para el cual se demora en aparecer el zombie creado. a7f36d34d0c4a8995a25f91b7402ba032cb600c1,,,,,,,,,,,,,,0,1,0,0,0,1,196,0,39.2,39.2
2016-05-05 13:26:17,mochadoom,Braulio Lopez,comment,http://tinyurl.com/hwleyj3,,**Conclusion**      Los zombies al aparecer tienen distintas probabilidades de ser de alguno de los colores dependiendo de la dificultad de juego. Ademas el zombie verde siempre tiene mayor probabilidad de aparecer.      ,,,,,,,,,,,,,,0,1,0,0,0,0,221,0,44.2,44.2
2016-05-05 13:24:36,mochadoom,Braulio Lopez,comment,http://tinyurl.com/hh74dsl,,**Postfactoring**      No fue necesario modificar nada más; ya que funcionó correctamente.,,,,,,,,,,,,,,0,1,0,0,0,0,92,0,18.4,18.4
2016-05-05 13:24:02,mochadoom,Braulio Lopez,comment,http://tinyurl.com/jqmx53w,,**Verification**      Se unió sin problemas a la rama zombie  ba108c9fcc4035313a695c3dc916ade8372d36d8,,,,,,,,,,,,,,0,1,0,0,0,0,103,0,20.6,20.6
2016-05-04 18:40:31,mochadoom,Braulio Lopez,comment,http://tinyurl.com/hdpvk8p,,e68bded0f7cd0939cfe078020d329dc4fe87e688 se actualizaron las prob de tipos de zombies para los modos *hard* y *nightmare*.      sk_hard      `                greenProb = 20;                redProb = 30;                grayProb = 30;                blackProb = 20;      `      sk_nightmare      `                greenProb = 10;                redProb = 20;                grayProb = 30;                blackProb = 40;      `,,,,,,,,,,,,,,0,1,0,0,0,0,423,0,84.6,84.6
2016-05-04 16:01:36,mochadoom,Braulio Lopez,comment,http://tinyurl.com/hu2hv46,,**change propagation**      Sólo se modifico la clase Actions.java,,,,,,,,,,,,,,0,1,0,0,0,0,67,0,13.4,13.4
2016-05-04 15:46:58,mochadoom,Braulio Lopez,comment,http://tinyurl.com/gqlyknw,,7f71bf0f420c9cd01f1ede32947e852e0adeda7f Ahora la probabilidad es afectada por la dificultad de juego.            ### Lista de probabilidades en %:            **sk_baby**       ```      		  greenProb = 100;      		  redProb = 0;      		  grayProb = 0;      		  blackProb = 0;      ```            **sk_easy**      ```      		  greenProb = 70;      		  redProb = 20;      		  grayProb = 10;      		  blackProb = 0;      ```      **sk_medium**      ```      		  greenProb = 50;      		  redProb = 30;      		  grayProb = 15;      		  blackProb = 5;      ```      **sk_hard**      ```      		  greenProb = 20;      		  redProb = 30;      		  grayProb = 30;      		  blackProb = 20;      ```       **sk_nightmare**      ```      		  greenProb = 10;      		  redProb = 20;      		  grayProb = 30;      		  blackProb = 40;      ```,,,,,,,,,,,,,,0,1,0,0,0,0,824,0,164.8,164.8
2016-05-04 14:12:23,mochadoom,Braulio Lopez,comment,http://tinyurl.com/zmc74zq,,**Prefactoring**      Se modificó la clase Actions; donde ocurre el Spawn de zombies; agregando la probabilidad del zombie. Sólo falta incluir la prob. segun el nivel de dificultad. (8f7838a11a133b6680f339c5468d03850fbb4692),,,,,,,,,,,,,,0,1,0,0,0,1,226,0,45.2,45.2
2016-05-04 14:09:54,mochadoom,Braulio Lopez,comment,http://tinyurl.com/juhaqqb,,Sólo se verá afectada la clase Actions,,,,,,,,,,,,,,0,1,0,0,0,0,40,0,8.0,8.0
2016-05-03 13:38:42,mochadoom,Braulio Lopez,comment,http://tinyurl.com/jch52kw,,Se localizó en Actions.java el respawn de unidades; alli sera el spawn de zombies y por lo tanto alli debe ir la funcion de prob.,,,,,,,,,,,,,,0,1,0,0,0,0,130,0,26.0,26.0
2016-05-03 13:37:50,mochadoom,Braulio Lopez,comment,http://tinyurl.com/zlguedr,,Se debe crear una funcion de probabilidad (variable aleatoria (? ) que entregue el tipo de zombie que debe aparecer luego de una muerte.,,,,,,,,,,,,,,0,1,0,0,0,0,136,0,27.2,27.2
2016-04-13 18:29:00,mochadoom,Braulio Lopez,comment,http://tinyurl.com/zcuwdu4,,Se cerró porque ya estaba includa en otra issue,,,,,,,,,,,,,,0,1,0,0,0,0,48,0,9.6,9.6
2016-04-07 15:53:18,mochadoom,Braulio Lopez,issue,http://tinyurl.com/je7ofuu,RS0?? - Agregar Cheatcodes nuevos,En el juego ya existen cheatcodes; entonces solo queda implementar los nuevos:                  ,elbraulio,,,,,,,,,,,,,0,0,1,0,0,0,96,0,19.2,19.2
